2 	-3.86528 	3.81639e-18 	-0.00364206
2 	-3.60531 	2.08167e-18 	-0.00530162
2 	-3.36363 	2.08167e-18 	-0.00831518
2 	-3.13896 	2.08167e-18 	-0.0124512
2 	-2.9301 	2.08167e-18 	-0.0175098
2 	-2.73594 	2.08167e-18 	-0.0233206
2 	-2.55544 	3.46945e-19 	-0.029726
2 	-2.38763 	3.46945e-19 	-0.0365783
2 	-2.23164 	3.46945e-19 	-0.0437347
2 	-2.08662 	-1.38778e-18 	-0.0510556
2 	-1.95181 	3.46945e-19 	-0.0584036
2 	-1.82648 	3.81639e-18 	-0.0656441
2 	-1.70997 	2.77556e-18 	-0.0726512
2 	-1.60166 	0 	-0.079306
2 	-1.50097 	0 	-0.0855116
2 	-1.40737 	0 	-0.0911919
2 	-1.32035 	0 	-0.0962993
2 	-1.23946 	0 	-0.100865
2 	-1.16425 	-1.38778e-18 	-0.104916
2 	-1.09434 	-2.77556e-18 	-0.107938
2 	-1.03779 	-2.77556e-18 	-0.109078
2 	-0.991606 	-2.08583e-18 	-0.109739
2 	-0.94452 	-1.01853e-18 	-0.109585
2 	-0.896537 	-7.03968e-19 	-0.109269
2 	-0.869016 	4.71497e-19 	-0.108895
2 	-0.844357 	-8.7974e-19 	-0.119034
2 	-0.797905 	-1.73472e-18 	-0.118512
2 	-0.747283 	1.2522e-18 	-0.11785
2 	-0.695818 	5.28143e-18 	-0.11708
2 	-0.643539 	7.43829e-18 	-0.116229
2 	-0.610176 	5.29939e-18 	-0.115323
2 	-0.583456 	6.40061e-18 	-0.124724
2 	-0.536681 	9.02056e-18 	-0.123663
2 	-0.48219 	9.02056e-18 	-0.122609
2 	-0.427059 	1.07877e-17 	-0.12159
2 	-0.371349 	1.08998e-17 	-0.120635
2 	-0.315124 	8.17312e-18 	-0.119769
2 	-0.258453 	5.13804e-18 	-0.119012
2 	-0.201412 	3.96118e-18 	-0.118384
2 	-0.149248 	2.02697e-18 	-0.1179
2 	-0.120518 	-6.93889e-19 	-0.126108
2 	-0.0865316 	-3.46945e-19 	-0.125744
2 	-0.0288581 	-3.1225e-18 	-0.12556
2 	0.0288581 	-4.51028e-18 	-0.12556
2 	0.0865316 	-1.38778e-18 	-0.125744
2 	0.120518 	-3.21971e-18 	-0.126108
2 	0.149248 	-5.35607e-18 	-0.1179
2 	0.201412 	-4.01855e-18 	-0.118384
2 	0.258453 	-8.04586e-18 	-0.119012
2 	0.315124 	-1.48987e-17 	-0.119769
2 	0.371349 	-1.65956e-17 	-0.120635
2 	0.427059 	-1.47994e-17 	-0.12159
2 	0.48219 	-9.36751e-18 	-0.122609
2 	0.536681 	-6.59195e-18 	-0.123663
2 	0.583456 	-7.61492e-18 	-0.124724
2 	0.610176 	-5.2467e-18 	-0.115323
2 	0.643539 	-4.87824e-18 	-0.116229
2 	0.695818 	-4.25954e-18 	-0.11708
2 	0.747283 	-2.21725e-18 	-0.11785
2 	0.797905 	-3.46945e-18 	-0.118512
2 	0.844357 	-5.71221e-18 	-0.119034
2 	0.869016 	-5.74875e-18 	-0.108895
2 	0.896537 	-3.653e-18 	-0.109269
2 	0.94452 	-2.83999e-18 	-0.109585
2 	0.991606 	-6.11316e-19 	-0.109739
2 	1.03779 	-6.93889e-19 	-0.109078
2 	1.09434 	-3.46945e-18 	-0.107938
2 	1.16425 	-1.73472e-18 	-0.104916
2 	1.23946 	-1.54074e-33 	-0.100865
2 	1.32035 	-1.54074e-33 	-0.0962993
2 	1.40737 	-1.54074e-33 	-0.0911919
2 	1.50097 	-1.54074e-33 	-0.0855116
2 	1.60166 	-1.54074e-33 	-0.079306
2 	1.70997 	-1.54074e-33 	-0.0726512
2 	1.82648 	-1.54074e-33 	-0.0656441
2 	1.95181 	-1.54074e-33 	-0.0584036
2 	2.08662 	-1.54074e-33 	-0.0510556
2 	2.23164 	-1.54074e-33 	-0.0437347
2 	2.38763 	1.73472e-18 	-0.0365783
2 	2.55544 	3.46945e-18 	-0.029726
2 	2.73594 	3.46945e-18 	-0.0233206
2 	2.9301 	1.73472e-18 	-0.0175098
2 	3.13896 	-1.54074e-33 	-0.0124512
2 	3.36363 	1.73472e-18 	-0.00831517
2 	3.60531 	3.46945e-18 	-0.00530162
2 	3.86528 	3.99542e-18 	-0.00364206
